item,name,startDate,endDate,psid
Q111523592,José Luis Sánchez Campos,1997-09-01,2000-08-31,Q111523592-BB31B4D0-131F-4A87-B9D7-DBF8721BFCE8
Q111523593,José Octavio Díaz Reyes,1997-09-01,2000-08-31,Q111523593-F6B534AD-62F0-4101-910B-0365B0C83ABF
Q111523594,José Olvera Acevedo,1997-09-01,2000-08-31,Q111523594-CCDA739E-92DE-4448-8CE4-7B7570B415C7
Q111523595,José Pascual Grande Sánchez,1997-09-01,2000-08-31,Q111523595-CCD0D01C-B5F2-4BF1-B1F8-285085E80ED4
Q111523596,José Ricardo Fernández Candia,1997-09-01,2000-08-31,Q111523596-D971FCF4-D004-406A-9224-72BAA4AE9EF2
Q111523597,José Ricardo Ortiz Gutiérrez,1997-09-01,2000-08-31,Q111523597-866FA26E-C4C6-47BD-8162-686636E6CD67
Q111523598,José Villarreal Navarro,1997-09-01,2000-08-31,Q111523598-C2A4EB12-68DE-4C7F-8BC3-6CFB9F09112C
Q111523599,José de Jesús García León,1997-09-01,2000-08-31,Q111523599-D3DFC6DE-8F1C-4351-AB2C-A73A62F44CA5
Q111523600,José de Jesús Torres León,1997-09-01,2000-08-31,Q111523600-9C0221AF-B7FB-49A4-B485-FBBD18640CA2
Q111523601,José del Carmen Enríquez Rosado,1997-09-01,2000-08-31,Q111523601-E693BAD4-E06B-4B9A-8EF3-A7502E8D285D
Q111523602,José Ángel Frauto Ortiz,1997-09-01,2000-08-31,Q111523602-6A9CD6D7-C28C-4FBE-A63F-0CECF93A4D1A
Q111523603,Juan Antonio Prats García,1997-09-01,2000-08-31,Q111523603-8EDAE00C-EC26-4F05-B6B1-7B866ADE21B7
Q111523604,Juan Arizmendi Hernández,1997-09-01,2000-08-31,Q111523604-836BCDD3-5A12-48AF-B620-8160A42622C3
Q111523605,Juan Báez Rodríguez,1997-09-01,2000-08-31,Q111523605-EA057766-EDB5-48BB-B9C5-B3F724B1E0A7
Q111523606,Juan Carlos Espina Von Roehrich,1997-09-01,2000-08-31,Q111523606-AAA1B875-3D0A-4D2A-9DDC-BEBE1C5E5932
Q111523607,Juan Carlos Gutiérrez Fragoso,1997-09-01,2000-08-31,Q111523607-C9BA2750-E55C-4FF5-B565-AB6B4AB84DBF
Q111523608,Juan Carlos Gómez Aranda,1997-09-01,2000-08-31,Q111523608-6A7D95BC-1187-4756-95F3-F8160446B5ED
Q111523609,Juan Cristóbal Céspedes,1997-09-01,2000-08-31,Q111523609-E30A6C56-804D-441D-8EDF-AFD2C181BEA8
Q111523610,Juan Ignacio Fuentes Larios,1997-09-01,2000-08-31,Q111523610-20FC711D-95FD-457E-8B3D-A868E4DF93C5
Q111523611,Juan Jaramillo Fricas,1997-09-01,2000-08-31,Q111523611-004E246C-A7D5-4272-A7DD-8DC95DAB6CA8
Q111523612,Juan José Castro Justo,1997-09-01,2000-08-31,Q111523612-EC77B544-994E-486F-BC8B-686AA1D9C8BB
Q111523613,Juan José García de Alba,1997-09-01,2000-08-31,Q111523613-A7274B30-CCA1-4C39-9578-7F529C57B6B3
Q111523614,Juan José García de Quevedo,1997-09-01,2000-08-31,Q111523614-02149505-BBAF-44A9-A71F-A7AC7674910A
Q111523615,Juan José González Davar,1997-09-01,2000-08-31,Q111523615-29C42BA5-03EF-4742-993B-210F1C1069DB
Q111523616,Juan Manuel Félix León,1997-09-01,2000-08-31,Q111523616-BDA5E020-C22C-4955-B37F-D61378303F18
Q111523617,Juan Marcos Gutiérrez González,1997-09-01,2000-08-31,Q111523617-A8EB4958-0241-4D48-B900-25984FD0CFFD
Q111523618,Juan Miguel Alcántara Soria,1997-09-01,2000-08-31,Q111523618-C4E9FB6B-A151-4D91-A3C1-AE2D778E90D4
Q111523619,Juan Moisés Callejas Castañón,1997-09-01,2000-08-31,Q111523619-F66D3D3A-B368-46B0-98E1-86B8DBAFB9E1
Q111523620,Juan Óscar Trinidad Palacios,1997-09-01,2000-08-31,Q111523620-37BA28F8-5392-45F9-9E4B-625F3BB2F6D8
Q111523621,Juana González Ortiz,1997-09-01,2000-08-31,Q111523621-10FAB926-3983-4CFA-BC38-DFC8A6E8F5B6
Q111523622,Julieta Gallardo Mora,1997-09-01,2000-08-31,Q111523622-97E68AE7-0907-46C0-88F4-6F7FB72A7458
Q111523623,Julio Castrillón Valdés,1997-09-01,2000-08-31,Q111523623-0C2062B5-A778-4490-B5DC-10A98F7B9BDC
Q111523624,Julio Faesler Carlisle,1997-09-01,2000-08-31,Q111523624-8E938973-A912-4F51-A332-C40F79CBCEC5
Q111523625,Justiniano Guzmán Reyna,1997-09-01,2000-08-31,Q111523625-00B12E65-A5B6-4150-8816-8C88F2A9C706
Q111523626,Leonardo García Camarena,1997-09-01,2000-08-31,Q111523626-541C7F79-12F0-41D0-970F-DE66D19C081C
Q111523627,Leticia Villegas Nava,1997-09-01,2000-08-31,Q111523627-8A9DF395-B47F-4B48-896E-C69610C15197
Q111523628,Lino Cárdenas Sandoval,1997-09-01,2000-08-31,Q111523628-806A7303-A2BA-4233-8E64-26BFE56BF10A
Q111523629,Lourdes Angelina Muñoz Fernández,1997-09-01,2000-08-31,Q111523629-2BB5BCB3-9931-47DB-9EBF-DCF30FE244F7
Q111523630,Luis David Gálvez Gasca,1997-09-01,2000-08-31,Q111523630-06F6CA2C-D987-49F0-9486-B35EE629B7F2
Q111523631,Luis Fernando González Corona,1997-09-01,2000-08-31,Q111523631-BC8961CE-0A7A-420F-AA33-C904A1D5D3DD
Q111523632,Luis Guillermo Villanueva Valdovinos,1997-09-01,2000-08-31,Q111523632-D11D7387-0B6C-4AAD-9964-3223BC08C2B4
Q111523633,Luis Meneses Murillo,1997-09-01,2000-08-31,Q111523633-92CBEC38-1E9B-45D9-AC22-BAE52910C7F8
Q111523634,Luis Patiño Pozas,1997-09-01,2000-08-31,Q111523634-CD01140B-4AF6-441C-86A0-EDC413DFBC83
Q111523635,Luis Rojas Chávez,1997-09-01,2000-08-31,Q111523635-5126A92B-5D84-4933-B5F7-5A23A64BBD8B
Q111523636,Luis Velázquez y Jaacks,1997-09-01,2000-08-31,Q111523636-77227E38-BBD1-403E-912B-D95F509A82DA
Q111523637,Luz del Carmen López,1997-09-01,2000-08-31,Q111523637-53881929-BC47-47D1-B821-C261DD28C019
Q111523638,Ma. Adelaida De la Cruz Moreno,1997-09-01,2000-08-31,Q111523638-C85236A6-BBCD-4C7F-A98B-53F03D91ABE4
Q111523639,Ma. Gloria Bernardita Ocampo Aranda,1997-09-01,2000-08-31,Q111523639-3649F970-0DDA-4895-92AD-A48EAF586BAF
Q111523640,Ma. Victoria Peñaloza Izazaga,1997-09-01,2000-08-31,Q111523640-ACA4F11B-458E-4F15-9C4C-FFBB022C9FDF
Q111523641,Manuel Cornelio Peñuñuri Noriega,1997-09-01,2000-08-31,Q111523641-9630C3CA-E2AB-4313-B93B-FC091003A9EB
Q111523642,Manuel González Espinoza,1997-09-01,2000-08-31,Q111523642-FC97CB81-5235-4ECA-B763-3164FB51C7C0
Q111523643,Manuel Pérez García,1997-09-01,2000-08-31,Q111523643-020807C5-30F0-4091-8099-B8819D1B7EDF
Q111523644,Marcelino Díaz de Jesús,1997-09-01,2000-08-31,Q111523644-00A69C1A-5ECA-4265-96D2-AF11D4863685
Q111523645,Marcelo Hernández Huerta,1997-09-01,2000-08-31,Q111523645-52D926E2-9003-4E8F-89B9-49C70EBB43EF
Q111523646,Marco Antonio Fernández,1997-09-01,2000-08-31,Q111523646-E856026C-994D-4FAC-B07A-D0A8CB6102A4
Q111523647,Margarita Pérez Gavilán Torres,1997-09-01,2000-08-31,Q111523647-286CE4F2-4D3F-4FE1-AA39-A2137B8F9890
Q111523648,Mariano Sánchez Farías,1997-09-01,2000-08-31,Q111523648-2C05D7A5-193C-4B24-B61E-BFB328CB0981
Q111523649,Mario Elías Moreno Navarro,1997-09-01,2000-08-31,Q111523649-F7D6926A-F508-443F-86A5-CEB4B43278E8
Q111523650,Marlene Catalina Herrera Díaz,1997-09-01,2000-08-31,Q111523650-3590AE59-8393-4D28-A7D8-2B20A6AD57A7
Q111523651,Martha Dalia Gastélum Valenzuela,1997-09-01,2000-08-31,Q111523651-D275AD4A-82B7-4690-82AF-3D488CDEAA97
Q111523652,Martha Elena Ortiz Guerrero,1997-09-01,2000-08-31,Q111523652-5D9C7D26-6E77-46BC-9900-A7B5F8AA4FD4
Q111523653,Martha Irene Luna Calvo,1997-09-01,2000-08-31,Q111523653-8BC44D89-F33D-4720-B06B-AC7BD5FC793C
Q111523654,Martha Laura Carranza Aguayo,1997-09-01,2000-08-31,Q111523654-CCE2A9DA-797D-471D-BBB9-184DEE2B7CD8
Q111523655,Martín Contreras Rivera,1997-09-01,2000-08-31,Q111523655-140681F9-4DDB-4B6F-942E-47AD77AF3A4D
Q111523658,Martín Matamoros Castillo,1997-09-01,2000-08-31,Q111523658-8DA8F454-28A6-4134-8EEF-809E67C0BCFC
Q111523659,Martín Mora Aguirre,1997-09-01,2000-08-31,Q111523659-EE596718-25AC-4361-A166-508C01181B8C
Q111523660,María Antonia Durán López,1997-09-01,2000-08-31,Q111523660-2FAA2CE3-191C-4F67-9BEF-DB43F6DB7BEF
Q111523662,María Elena Cruz Muñoz,1997-09-01,2000-08-31,Q111523662-1ACF7F7E-D604-440D-879B-B61BDE4D730E
Q111523663,María Estrella Vázquez Osorno,1997-09-01,2000-08-31,Q111523663-654131D7-763D-4005-96AA-814B514A5D8A
Q111523664,María Guadalupe Francisca Martínez Cruz,1997-09-01,2000-08-31,Q111523664-13D9B1A8-DD1B-4E9F-89C6-F548FDC94999
Q111523665,María Martha Veyna Soriano,1997-09-01,2000-08-31,Q111523665-A69F6F99-DEAC-41AC-9294-8D60FA7E5FE7
Q111523666,María Trinidad Emma Salinas López,1997-09-01,2000-08-31,Q111523666-5796FA94-A472-4331-A5ED-2BFF09E7C078
Q111523667,María Verónica Muñoz Parra,1997-09-01,2000-08-31,Q111523667-E4E762A4-F508-4AC5-81DD-8C852E9D9CF4
Q111523668,María de la Soledad Baltazar Segura,1997-09-01,2000-08-31,Q111523668-3CA417B2-ECEB-4115-B1EB-EFB48A665054
Q111523669,María de los Ángeles Gaytán Contreras,1997-09-01,2000-08-31,Q111523669-CFD4F6D5-E9B4-4AF5-9D44-932CE2D59151
Q111523670,María del Carmen Corral Romero,1997-09-01,2000-08-31,Q111523670-E5202362-A3E8-45A2-B8FE-9B8D231DA3DA
Q111523671,María del Carmen Díaz Amador,1997-09-01,2000-08-31,Q111523671-BEA529E7-E3C6-4149-ADF0-E38BA66A090A
Q111523672,María del Carmen Escobedo Pérez,1997-09-01,2000-08-31,Q111523672-49F786CD-5E88-4AA2-8D67-1ABF0328A10F
Q111523673,María del Carmen Moreno Contreras,1997-09-01,2000-08-31,Q111523673-B6DC2198-BCF6-4D76-83FA-31655F1702E0
Q111523674,María del Pilar Guadalupe Valdés y González Salas,1997-09-01,2000-08-31,Q111523674-12759379-CA88-4FB0-B83B-37DF94CEC8A4
Q111523675,María del Rocío Citlali Marín Torres,1997-09-01,2000-08-31,Q111523675-9D9E8E2B-E039-4870-8AA1-9F3E78049215
Q111523676,María del Socorro Aubry Orozco,1997-09-01,2000-08-31,Q111523676-2B368A9E-0F34-4E0C-9F6D-405737F67C9A
Q111523677,María del Socorro May López,1997-09-01,2000-08-31,Q111523677-F3A90F23-219B-4582-BBCA-B796AF643E9B
Q111523680,Mauricio Alejandro Rossell Avitia,1997-09-01,2000-08-31,Q111523680-5B64E5F3-7B64-46A8-91F1-01C36A469831
Q111523682,Miguel Sadot Sánchez Carreño,1997-09-01,2000-08-31,Q111523682-1BC9573D-1CC5-402A-8985-92B38428337F
Q111523683,Miguel Villarreal Díaz,1997-09-01,2000-08-31,Q111523683-996A4D75-A1E4-4D8B-AC1C-61F21D9E38B0
Q111523685,Miguel Ángel Garza Vázquez,1997-09-01,2000-08-31,Q111523685-3B17B28B-A7D1-4AC4-B0BE-1C60E23B6255
Q111523686,Miguel Ángel Quiroz Pérez,1997-09-01,2000-08-31,Q111523686-C7F2BCCC-4A75-46CB-B8BF-8A4DF3898D93
Q111523687,Mónica García Velázquez,1997-09-01,2000-08-31,Q111523687-0A1D6784-B68C-451B-A138-C51EB4411DDF
Q111523688,Nicolás Jiménez Carrillo,1997-09-01,2000-08-31,Q111523688-366732A6-2A4C-427E-9CFD-7D4A7D527FEA
Q111523689,Norberto Sántiz López,1997-09-01,2000-08-31,Q111523689-9EF11CD8-D37E-42A0-A5FA-3B13641BC3EE
Q111523690,Norma Delia Uresti Narváez,1997-09-01,2000-08-31,Q111523690-4D9C9345-0729-4658-AEA0-07A5A9EB535D
Q111523691,Norma Gabriela Argaiz Zurita,1997-09-01,2000-08-31,Q111523691-2FDB233E-A7BB-4C92-AC38-37E6058EA261
Q111523692,Noé Paredes Salazar,1997-09-01,2000-08-31,Q111523692-DB98AB30-D566-432B-AECD-8F148EE763F8
Q111523693,Octavio Hernández Calzada,1997-09-01,2000-08-31,Q111523693-90E23017-A6A3-44BC-9804-067960D4F6F1
Q111523694,Odórico Vázquez Bernal,1997-09-01,2000-08-31,Q111523694-BF305094-2FC5-4736-9FE1-E2716019DCE0
Q111523695,Olga Medina Serrano,1997-09-01,2000-08-31,Q111523695-515F4CA8-61DF-4B68-8447-C1506B08DB77
Q111523696,Omar Díaz González Roca,1997-09-01,2000-08-31,Q111523696-5DF5C9F7-B5FB-4DA5-B69F-CF1BD7B64814
Q111523697,Omar Álvarez Arronte,1997-09-01,2000-08-31,Q111523697-12249C8A-4301-494D-AA09-6D34E18C7A9F
Q111523698,Orlando Arvizu Lara,1997-09-01,2000-08-31,Q111523698-C691D14A-5219-4E08-810E-7EDFD07595F8
Q111523699,Pablo Gutiérrez Jiménez,1997-09-01,2000-08-31,Q111523699-1EC412D3-0AA2-40EA-9AA0-64A783139070
Q111523700,Patricia Espinosa Torres,1997-09-01,2000-08-31,Q111523700-299EEACB-0E65-480E-BB77-3245B30D5CF3
Q111523701,Pedro Magaña Guerrero,1997-09-01,2000-08-31,Q111523701-C2B6974C-34FB-4469-B504-A46450B6158C
Q111523702,Pedro Salcedo García,1997-09-01,2000-08-31,Q111523702-03CC3327-0EA4-4830-861D-32D8B0239DEE
Q111523703,Pilar Cabrera Hernández,1997-09-01,2000-08-31,Q111523703-10C755C3-B12C-409C-9372-4EC26B2AEE8E
Q111523705,Pioquinto Damián Huato,1997-09-01,2000-08-31,Q111523705-2335C731-4BE5-4CFA-AD10-2F1904BA028A
Q111523706,Plutarco García Jiménez,1997-09-01,2000-08-31,Q111523706-06DBFF32-C32B-457E-BF8E-CAA0FECD81FF
Q111523707,Porfirio Durán Reveles,1997-09-01,2000-08-31,Q111523707-D7006C43-CE6B-479B-9386-A93FE42839FD
Q111523708,Primitivo Ortega Olays,1997-09-01,2000-08-31,Q111523708-08E1AD1A-5687-4B62-A0E3-5BAAD20958E2
Q111523709,Rafael Alberto Castilla Peniche,1997-09-01,2000-08-31,Q111523709-C783759A-78F7-47CF-AD89-5CD926211349
Q111523710,Rafael Spinoso Foglia,1997-09-01,2000-08-31,Q111523710-F49E05A6-A60D-41F5-89F8-CF1751455C15
Q111523711,Ramón Félix Santini Pech,1997-09-01,2000-08-31,Q111523711-254CA0A5-AD2C-4E29-9B1F-31C98A58CB7F
Q111523712,Ramón Hernández Toledo,1997-09-01,2000-08-31,Q111523712-B0011CE7-86C0-430B-805A-227FAC787217
Q111523713,Ramón María Nava González,1997-09-01,2000-08-31,Q111523713-1203268D-E60E-4264-9354-629655756253
Q111523714,Ranulfo Tonche Pacheco,1997-09-01,2000-08-31,Q111523714-3478F1AE-537F-4AA8-A9E2-F6DC02F45EBF
Q111523715,Raúl Martínez Almazán,1997-09-01,2000-08-31,Q111523715-19C91B6F-4F4D-4EBD-8444-53F6B84709C6
Q111523716,Raúl Monjaras Hernández,1997-09-01,2000-08-31,Q111523716-4580BE6A-FA1D-4274-ABEB-95BFB7EA46FC
Q111523717,Ricardo Armenta Beltrán,1997-09-01,2000-08-31,Q111523717-2C3E7B0C-D497-4A5B-94C6-DF87A5812ED3
Q111523718,Ricardo Castillo Peralta,1997-09-01,2000-08-31,Q111523718-67F975CF-C009-42ED-AA2B-928E4E199A0A
Q111523719,Roberto Castilla Hernández,1997-09-01,2000-08-31,Q111523719-EAC3E7BF-BC1D-41D9-B832-1C1FFF7C9D23
Q111523720,Roberto Ramírez Villarreal,1997-09-01,2000-08-31,Q111523720-498A65D0-4A06-4AC3-B004-E7C991317B4C
Q111523721,Rocío del Carmen Morgan Franco,1997-09-01,2000-08-31,Q111523721-D5598367-8317-438C-944B-CE441C090995
Q111523722,Rodrigo Maldonado Ochoa,1997-09-01,2000-08-31,Q111523722-00C29FE4-6881-4E59-92C0-328B428C3FB6
Q111523723,Rogelio Chabolla García,1997-09-01,2000-08-31,Q111523723-4364A69B-F1F7-4A85-B5F6-74E9D8E8806F
Q111523724,Rosa Colín Lira,1997-09-01,2000-08-31,Q111523724-CEE85F03-D86C-4842-8FA8-E08605D16072
Q111523725,Rosalinda Banda Gómez,1997-09-01,2000-08-31,Q111523725-C8B39F0D-B852-442F-8C3E-6302B9148DBC
Q111523726,Rosalío Hernández Beltrán,1997-09-01,2000-08-31,Q111523726-E7BE1098-08AA-4002-9707-0FB97A0F629D
Q111523727,Roselia Magarita Barajas Olea,1997-09-01,2000-08-31,Q111523727-A29B3DA2-89ED-4797-8CDA-8AE2984724C7
Q111523728,Rubén Rivera Merino,1997-09-01,2000-08-31,Q111523728-CBAA96B3-0E2C-453B-8BD4-EC9867247DE9
Q111523729,Rufino Contreras Velázquez,1997-09-01,2000-08-31,Q111523729-5E358D5C-C25C-4A7C-A0B8-D9280EB30372
Q111523730,Ruperto Alvarado Gudiño,1997-09-01,2000-08-31,Q111523730-187EB822-B192-41A3-B235-93E190C851CB
Q111523731,Sabino Padilla Medina,1997-09-01,2000-08-31,Q111523731-33B6EA0B-6DF2-4318-A324-40F8C8728C7C
Q111523732,Salomón Jauli y Dávila,1997-09-01,2000-08-31,Q111523732-3C5DF61A-E280-44FE-B2B7-079E6D75C625
Q111523733,Salvador Moctezuma Andrade,1997-09-01,2000-08-31,Q111523733-3E0482B5-88A1-4334-A77C-DCED62F625F8
Q111523734,Salvador Ordaz Montes de Oca,1997-09-01,2000-08-31,Q111523734-9BBD2495-E9C8-4ED5-93D8-563E45B8C361
Q111523735,Salvador Rizo Ayala,1997-09-01,2000-08-31,Q111523735-9BC5B140-F22A-4011-8F52-19458B666435
Q111523736,Salvio Herrera Lozano,1997-09-01,2000-08-31,Q111523736-767DF1BB-DB5A-4310-ABF4-9D09CC0B4B4B
Q111523737,Samuel Lara y Villa,1997-09-01,2000-08-31,Q111523737-8C910C39-A9DE-469F-A77B-21778AAB05AE
Q111523738,Sandra Lucía Segura Rangel,1997-09-01,2000-08-31,Q111523738-465A68B7-A8F1-4FB8-9E9F-B9957CFFAD5A
Q111523739,Santiago Padilla Arriaga,1997-09-01,2000-08-31,Q111523739-250AF240-48E5-43E2-A5B4-A1A191BB85E9
Q111523740,Sara Esthela Velázquez Sánchez,1997-09-01,2000-08-31,Q111523740-B1341689-568A-4A76-A1E7-3BD109EDAA79
Q111523741,Saúl Solano Castro,1997-09-01,2000-08-31,Q111523741-5305B864-0118-4EC4-A49F-B2F35CE1A46F
Q111523742,Sergio Benito Osorio Romero,1997-09-01,2000-08-31,Q111523742-C85B63D4-4720-4641-9D0C-EEE576447E8A
Q111523743,Sergio Cruz Aquino,1997-09-01,2000-08-31,Q111523743-AC9F0C26-410B-49BD-BF52-5F7F4ACB4254
Q111523745,Sergio George Cruz,1997-09-01,2000-08-31,Q111523745-C2197A8E-0999-45EF-9B5E-D9A119DCE4C0
Q111523746,Sergio Valdés Arias,1997-09-01,2000-08-31,Q111523746-74B5DBB8-CAF4-4F48-B2A4-23015C4FE5D4
Q111523747,Sergio Ávila Rojas,1997-09-01,2000-08-31,Q111523747-F06B1F97-A132-43FC-BA41-F6688DE65724
Q111523748,Susana Esquivel Farías,1997-09-01,2000-08-31,Q111523748-BFF42C15-C189-46C7-86C2-3D58C04B7BBC
Q111523749,Teobaldo López Huertas,1997-09-01,2000-08-31,Q111523749-84034B6B-7A7B-47FC-9864-51355DBC678F
Q111523750,Teresa Núñez Casas,1997-09-01,2000-08-31,Q111523750-F3A11640-6BFA-4008-8D1B-F0E93CDFF786
Q111523751,Trinidad Escobedo Aguilar,1997-09-01,2000-08-31,Q111523751-6828E13C-A3E7-4D54-8655-216323255895
Q111523752,Vicente Moreno Peralta,1997-09-01,2000-08-31,Q111523752-5F33A262-1BF2-4C13-88FD-BA140CDE82B8
Q111523753,Vicente Santiago de la Cruz,1997-09-01,2000-08-31,Q111523753-BE05832C-2A46-4FEE-AA45-732F58D733DE
Q111523754,Victoriano Guajardo Guajardo,1997-09-01,2000-08-31,Q111523754-97BE6924-854F-4829-AE33-3162C83DCBDB
Q111523755,Violeta Margarita Vázquez Osorno,1997-09-01,2000-08-31,Q111523755-9A361C32-997C-4A10-A62F-511DC8928915
Q111523757,Víctor Alejandro Vázquez Cuevas,1997-09-01,2000-08-31,Q111523757-682F4C3A-BD49-492D-882D-5E9FE9C79296
Q111523758,Víctor Armando Galván Gazcón,1997-09-01,2000-08-31,Q111523758-F1964A67-70B8-4B67-8DB9-D8C0CBFA372D
Q111523759,Víctor Lara González,1997-09-01,2000-08-31,Q111523759-A66B3870-1A72-436D-8EDB-5847D51FD777
Q111523760,Víctor Manuel Carreto Fernández de Lara,1997-09-01,2000-08-31,Q111523760-827B3C20-F93D-42F3-81BF-B91BC6F09FFB
Q111523761,Víctor Manuel López Balbuena,1997-09-01,2000-08-31,Q111523761-1482EA94-138B-49D1-B2BE-249E60C3BA31
Q111523762,Víctor Manuel López Cruz,1997-09-01,2000-08-31,Q111523762-6B41B9E5-B25B-4833-A0F1-8121623D22E9
Q111523763,Wilbert Ebert Chi Góngora,1997-09-01,2000-08-31,Q111523763-FD4E5136-8F4C-4BC3-A412-CC7CEE8DDAF3
Q111523764,Xóchitl Reyes Castro,1997-09-01,2000-08-31,Q111523764-DBE2D21B-6C4B-45CD-8407-BC8B00044F29
Q111523765,Álvaro Arceo Corcuera,1997-09-01,2000-08-31,Q111523765-49A5B4CC-9771-4023-BFB4-E7A855994154
Q111523766,Álvaro López Ríos,1997-09-01,2000-08-31,Q111523766-B3682C55-5F52-4584-8BB4-221F662B001C
Q111523767,Ángel de la Rosa Blanco,1997-09-01,2000-08-31,Q111523767-12B182F0-1428-4A3F-891E-C3AE7C05089B
Q1374595,Ulises Ruiz Ortiz,1997-09-01,2000-08-31,Q1374595-1150EE78-A445-4C00-BD89-89112C9BAA95
Q1396586,Marcelo Ebrard,1997-09-01,2000-08-31,Q1396586-28015136-7D6D-4493-9BE4-3C5815D0473C
Q16104730,Armando Neyra Chávez,1997-09-01,2000-08-31,Q16104730-15FE04F9-8776-404E-A187-79FE16BF789A
Q16105342,Isaías González Cuevas,1997-09-01,2000-08-31,Q16105342-3EE3490D-AA61-4788-8FAD-989B79AC23B5
Q16186420,Angélica de la Peña Gómez,1997-09-01,2000-08-31,Q16186420-5B1485E9-4A2E-4886-8FFA-D626491FC90E
Q16187033,Alberto Curi Naime,1997-09-01,2000-08-31,Q16187033-696B2707-1463-48F5-991B-54B7F5473D2A
Q16193839,Gerardo Sánchez García,1997-09-01,2000-08-31,Q16193839-62A7B2BA-05DD-4053-9865-358B7B3563C5
Q16298110,Felipe de Jesús Cantú Rodríguez,1997-09-01,2000-08-31,Q16298110-647A809A-DBB9-4ECD-8237-5D4C5ED0B83E
Q16442083,Esteban Ángeles Cerón,1997-09-01,2000-08-31,Q16442083-836E2A73-C812-4AE5-B98D-F62DC3FDA2B3
Q16591802,Ramón Mota,1997-09-01,2000-08-31,Q16591802-D8B58A83-F354-43C4-B0E9-86C837B8914E
Q16728214,Ramón Corral Ávila,1997-09-01,2000-08-31,Q16728214-0DEDAC75-2661-4582-AC05-794B8E14BFDF
Q16728226,José Carlos Cota Osuna,1997-09-01,2000-08-31,Q16728226-CB912499-4628-46B7-80AA-CE8597CE326C
Q16728962,Rubén Alfonso Fernández Aceves,1997-09-01,2000-08-31,Q16728962-11F19730-275F-4FF7-9658-CD3A649DF9D6
Q16729204,Laura Alicia Garza Galindo,1997-09-01,2000-08-31,Q16729204-3BDB11C9-58E4-475E-8669-AD1F0772B602
Q16729530,Noemí Guzmán Lagunes,1997-09-01,2000-08-31,Q16729530-6A51848B-58B9-4473-848E-F67A3AD2177F
Q16735146,Lilia Reyes Morales,1997-09-01,2000-08-31,Q16735146-74A1BF53-D856-46A2-B7F5-32DFBCB22FD3
Q16751131,Martha Sofía Tamayo Morales,1997-09-01,2000-08-31,Q16751131-08AE2646-EC46-4470-BD16-5A114B8949ED
Q16751383,Héctor Vicario Castrejón,1997-09-01,2000-08-31,Q16751383-E3147D7E-4BCF-4C6A-A7DB-E0FE0321FA14
Q16910090,José Luis Flores Hernández,1997-09-01,2000-08-31,Q16910090-E6244559-21FC-41AE-B4D9-C80EE58731A8
Q16914041,Manuel García Corpus,1997-09-01,2000-08-31,Q16914041-A14331CC-2546-43EB-B6C8-20ACA6550059
Q17037471,Julián Nazar Morales,1997-09-01,2000-08-31,Q17037471-1212511C-C334-49D3-81EF-90DC246C31C5
Q17037516,Armando Rangel Hernández,1997-09-01,2000-08-31,Q17037516-E9585561-7E21-4E6A-A62E-6E3F9F4E38EB
Q17274816,Cuauhtémoc Salgado Romero,1997-09-01,2000-08-31,Q17274816-0A3A907B-0243-4F75-AD76-112B4F028D7D
Q17305658,Abraham Bagdadi Estrella,1997-09-01,2000-08-31,Q17305658-60123127-DFC8-4532-81FE-DC4221209420
Q17305674,Omar Bazán Flores,1997-09-01,2000-08-31,Q17305674-20837643-275E-45A4-948D-DF65A1B6DFDF
Q17385746,Margarita Chávez Murguía,1997-09-01,2000-08-31,Q17385746-8F145E6B-B2E3-46BE-8188-A545BE328788
Q18204778,Víctor Félix Flores Morales,1997-09-01,2000-08-31,Q18204778-773FC80C-C126-46AF-B6A3-8DD6C1FE6C54
Q18210059,Rafael Sánchez Pérez,1997-09-01,2000-08-31,Q18210059-D1F12866-2097-41C1-A1BC-B69C2A810411
Q18211285,Cristina Portillo Ayala,1997-09-01,2000-08-31,Q18211285-76C18652-DA4F-40EE-A025-B11E193B66EC
Q18216384,Manuel Hernández Gómez,1997-09-01,2000-08-31,Q18216384-BBC43CF1-5111-4700-8824-86EB8696F5C0
Q18217348,Joel Guerrero Juárez,1997-09-01,2000-08-31,Q18217348-253669BF-DF8F-42E3-990A-AC5172F02FF3
Q18217350,Luis Alejandro Guevara Cobos,1997-09-01,2000-08-31,Q18217350-76830508-00CC-4D08-9569-63F32135973D
Q18217776,Jaime Miguel Moreno Garavilla,1997-09-01,2000-08-31,Q18217776-4B585B4C-0DD0-4A29-B2F0-D3FF6E6C8507
Q18217958,Salvador Sánchez Vázquez,1997-09-01,2000-08-31,Q18217958-18CE2C28-F34B-447D-AB14-72E9EE8E30E0
Q18218030,Miguel Ángel Solares Chávez,1997-09-01,2000-08-31,Q18218030-B2FCDF84-F179-4742-8645-D0884FD61A8D
Q18683835,Diego Aguilar,1997-09-01,2000-08-31,Q18683835-15221640-7FFF-47DF-A067-EA0CE08D3752
Q18683842,José Óscar Aguilar González,1997-09-01,2000-08-31,Q18683842-D40FDE69-08F8-4594-956F-ABDD0A112DC6
Q18685211,Manuel Cárdenas Fonseca,1997-09-01,2000-08-31,Q18685211-B14D5A16-0161-42A8-AB7F-FA4D3F116A59
Q1924282,Demetrio Sodi de la Tijera,1997-09-01,2000-08-31,Q1924282-0283AC53-DAFB-49E6-839E-4CF64C1D89A5
